order_id,customer_id,order_placement_date,on_time,in_full,otif,product_id,product_name,category
FMR324201402,789201,23-Mar-22,1,1,1,25891203,"AM Butter 500",Dairy
FMR326220603,789220,23-Mar-22,1,0,0,25891103,"AM Ghee 150",beverages
FMR326402603,789402,23-Mar-22,1,1,1,25891302,"AM Ghee 150",beverages
FMR324321603,789321,23-Mar-22,1,0,0,25891503,"AM Biscuits 250",beverages
FMR324520601,789520,23-Mar-22,0,0,0,25891202,"AM Butter 250",beverages
FMR324122201,789122,23-Mar-22,0,1,0,25891201,"AM Butter 100",Dairy
FMR324902602,789902,23-Mar-22,1,1,1,25891501,"AM Biscuits 750",beverages
FMR324402501,789402,23-Mar-22,0,1,0,25891501,"AM Biscuits 750",Food
FMR326401202,789401,23-Mar-22,0,1,0,25891202,"AM Butter 250",Dairy
FMR325421502,789421,23-Mar-22,0,0,0,25891502,"AM Biscuits 500",Food
FMR327703603,789703,24-Mar-22,1,0,0,25891102,"AM Biscuits 750",beverages
FMR326401403,789401,24-Mar-22,1,0,0,25891201,"AM Butter 100",Dairy
FMR326720303,789720,24-Mar-22,1,0,0,25891303,"AM Ghee 100",Dairy
FMR325521201,789521,24-Mar-22,1,0,0,25891102,"AM Butter 100",Dairy
FMR326220601,789220,24-Mar-22,1,0,0,25891401,"AM Curd 250",beverages
FMR326902601,789902,24-Mar-22,1,0,0,25891501,"AM Biscuits 750",beverages
FMR327422601,789422,24-Mar-22,1,1,1,25891402,"AM Curd 100",beverages
FMR325603601,789603,24-Mar-22,1,0,0,25891401,"AM Curd 250",beverages
FMR327902501,789902,24-Mar-22,1,0,0,25891501,"AM Biscuits 750",Food
FMR326201602,789201,24-Mar-22,0,1,0,25891602,"AM Tea 250",beverages
FMR326522203,789522,25-Mar-22,0,1,0,25891203,"AM Butter 500",Dairy
FMR326903501,789903,25-Mar-22,1,0,0,25891203,"AM Biscuits 750",Dairy
FMR328420301,789420,25-Mar-22,0,1,0,25891301,"AM Ghee 250",Dairy
FMR328522601,789522,25-Mar-22,1,1,1,25891601,"AM Tea 500",beverages
FMR327601402,789601,25-Mar-22,0,0,0,25891402,"AM Curd 100",Dairy
FMR328401602,789401,25-Mar-22,1,1,1,25891602,"AM Tea 250",beverages
FMR328621101,789621,25-Mar-22,1,1,1,25891101,"AM Milk 500",Dairy
FMR328220202,789220,25-Mar-22,1,1,1,25891202,"AM Butter 250",Dairy
FMR328101303,789101,25-Mar-22,1,1,1,25891303,"AM Ghee 100",Dairy
FMR329201303,789201,26-Mar-22,1,0,0,25891301,"AM Ghee 100",Dairy
FMR328202602,789202,26-Mar-22,1,1,1,25891102,"AM Curd 250",beverages
FMR327622301,789622,26-Mar-22,1,1,1,25891201,"AM Butter 100",Dairy
FMR328321501,789321,26-Mar-22,0,0,0,25891403,"AM Biscuits 750",Dairy
FMR329421303,789421,26-Mar-22,0,0,0,25891201,"AM Butter 100",Dairy
FMR329121103,789121,26-Mar-22,1,0,0,25891103,"AM Milk 100",Dairy
FMR328903602,789903,26-Mar-22,0,0,0,25891602,"AM Tea 250",beverages
FMR328402602,789402,27-Mar-22,1,1,1,25891203,"AM Butter 500",beverages
FMR328522101,789522,27-Mar-22,0,1,0,25891101,"AM Milk 500",Dairy
FMR329221101,789221,27-Mar-22,0,1,0,25891101,"AM Milk 500",Dairy
FMR329720401,789720,27-Mar-22,0,1,0,25891401,"AM Curd 250",Dairy
FMR330201401,789201,27-Mar-22,1,1,1,25891203,"AM Butter 500",Dairy
FMR328903603,789903,27-Mar-22,1,0,0,25891203,"AM Biscuits 500",beverages
FMR328303603,789303,27-Mar-22,1,0,0,25891603,"AM Tea 100",beverages
FMR329522202,789522,27-Mar-22,0,1,0,25891202,"AM Butter 250",Dairy
FMR329403203,789403,27-Mar-22,0,1,0,25891203,"AM Butter 500",Dairy
FMR329521102,789521,27-Mar-22,1,1,1,25891102,"AM Milk 250",Dairy
FMR330121403,789121,27-Mar-22,0,1,0,25891102,"AM Curd 50",Dairy
FMR328102102,789102,27-Mar-22,0,1,0,25891102,"AM Milk 250",Dairy
FMR330202502,789202,27-Mar-22,1,1,1,25891502,"AM Biscuits 500",Food
FMR330421601,789421,27-Mar-22,1,0,0,25891402,"AM Curd 100",beverages
FMR328102201,789102,27-Mar-22,0,1,0,25891201,"AM Butter 100",Dairy
FMR330103603,789103,28-Mar-22,1,0,0,25891203,"AM Butter 500",beverages
FMR331503502,789503,28-Mar-22,0,0,0,25891102,"AM Biscuits 500",Dairy
FMR329621502,789621,28-Mar-22,1,1,1,25891301,"AM Biscuits 500",Dairy
FMR330720102,789720,28-Mar-22,1,1,1,25891102,"AM Milk 250",Dairy
FMR330101502,789101,28-Mar-22,1,0,0,25891201,"AM Biscuits 500",Dairy
FMR330501103,789501,28-Mar-22,1,1,1,25891103,"AM Milk 100",Dairy
FMR329403601,789403,28-Mar-22,1,0,0,25891601,"AM Tea 500",beverages
FMR331401603,789401,28-Mar-22,1,0,0,25891201,"AM Butter 100",beverages
FMR330102201,789102,28-Mar-22,0,1,0,25891201,"AM Butter 100",Dairy
FMR329422501,789422,28-Mar-22,1,0,0,25891501,"AM Biscuits 750",Food
FMR330422303,789422,28-Mar-22,0,0,0,25891101,"AM Ghee 100",Dairy
FMR330721202,789721,28-Mar-22,1,1,1,25891202,"AM Butter 250",Dairy
FMR330101602,789101,29-Mar-22,1,0,0,25891101,"AM Butter 500",beverages
FMR330320403,789320,29-Mar-22,1,1,1,25891301,"AM Curd 250",Dairy
FMR330621601,789621,29-Mar-22,1,0,0,25891101,"AM Ghee 250",beverages
FMR330603102,789603,29-Mar-22,1,1,1,25891102,"AM Milk 250",Dairy
FMR331203502,789203,29-Mar-22,1,0,0,25891502,"AM Biscuits 500",Food
FMR331903503,789903,29-Mar-22,1,0,0,25891402,"AM Biscuits 250",Dairy
FMR330521103,789521,29-Mar-22,0,0,0,25891103,"AM Milk 100",Dairy
FMR331421601,789421,29-Mar-22,0,1,0,25891601,"AM Tea 500",beverages
FAP41321603,789321,29-Mar-22,1,1,1,25891201,"AM Butter 100",beverages
FMR330903501,789903,29-Mar-22,1,0,0,25891202,"AM Biscuits 750",Dairy
FAP42103403,789103,30-Mar-22,1,0,0,25891103,"AM Curd 250",Dairy
FAP41101601,789101,30-Mar-22,0,1,0,25891403,"AM Curd 50",beverages
FAP41601402,789601,30-Mar-22,1,0,0,25891102,"AM Curd 100",Dairy
FAP42521402,789521,30-Mar-22,0,0,0,25891402,"AM Curd 100",Dairy
FAP42201603,789201,30-Mar-22,1,0,0,25891101,"AM Biscuits 250",beverages
FMR331622403,789622,30-Mar-22,1,1,1,25891101,"AM Curd 50",Dairy
FAP42203401,789203,30-Mar-22,1,1,1,25891103,"AM Butter 500",Dairy
FAP41420403,789420,30-Mar-22,1,1,1,25891403,"AM Curd 50",Dairy
FAP41703203,789703,30-Mar-22,1,1,1,25891203,"AM Butter 500",Dairy
FAP42321102,789321,30-Mar-22,0,1,0,25891102,"AM Milk 250",Dairy
FAP41420203,789420,31-Mar-22,0,1,0,25891203,"AM Butter 500",Dairy
FAP41403602,789403,31-Mar-22,1,0,0,25891202,"AM Butter 250",beverages
FAP42321401,789321,31-Mar-22,1,0,0,25891203,"AM Butter 500",Dairy
FAP43201602,789201,31-Mar-22,1,0,0,25891101,"AM Biscuits 500",beverages
FAP42521302,789521,31-Mar-22,0,1,0,25891302,"AM Ghee 150",Dairy
FAP41201503,789201,31-Mar-22,1,1,1,25891101,"AM Biscuits 250",Dairy
FAP41903602,789903,31-Mar-22,1,0,0,25891201,"AM Biscuits 500",beverages
FAP42202502,789202,31-Mar-22,1,1,1,25891402,"AM Biscuits 500",Dairy
FAP42501501,789501,31-Mar-22,1,1,1,25891303,"AM Biscuits 750",Dairy
FAP43501403,789501,31-Mar-22,0,0,0,25891101,"AM Curd 50",Dairy
FAP43301503,789301,31-Mar-22,1,1,1,25891101,"AM Biscuits 250",Dairy
FAP43720103,789720,31-Mar-22,0,1,0,25891103,"AM Milk 100",Dairy
FAP42320402,789320,31-Mar-22,0,1,0,25891402,"AM Curd 100",Dairy
FAP42720402,789720,31-Mar-22,0,1,0,25891402,"AM Curd 100",Dairy
FAP41702201,789702,31-Mar-22,1,0,0,25891201,"AM Butter 100",Dairy
FAP42520501,789520,31-Mar-22,1,0,0,25891501,"AM Biscuits 750",Food
FAP42201501,789201,31-Mar-22,1,0,0,25891202,"AM Biscuits 750",Dairy
FAP42401602,789401,31-Mar-22,1,0,0,25891401,"AM Curd 250",beverages
FAP43422101,789422,31-Mar-22,0,1,0,25891101,"AM Milk 500",Dairy
FAP44101402,789101,01-Apr-22,1,1,1,25891302,"AM Curd 100",Dairy
FAP44301401,789301,01-Apr-22,1,1,1,25891301,"AM Curd 250",Dairy
FAP44203503,789203,01-Apr-22,1,0,0,25891201,"AM Biscuits 250",Dairy
FAP42101601,789101,01-Apr-22,1,0,0,25891202,"AM Biscuits 250",beverages
FAP43520602,789520,01-Apr-22,1,0,0,25891602,"AM Tea 250",beverages
FAP42601401,789601,01-Apr-22,0,0,0,25891401,"AM Curd 250",Dairy
FAP43521603,789521,01-Apr-22,1,1,1,25891603,"AM Tea 100",beverages
FAP45902102,789902,02-Apr-22,0,0,0,25891102,"AM Milk 250",Dairy
FAP43220502,789220,02-Apr-22,1,0,0,25891102,"AM Biscuits 500",Dairy
FAP43902502,789902,02-Apr-22,1,0,0,25891103,"AM Biscuits 500",Dairy
FAP45401401,789401,02-Apr-22,1,1,1,25891103,"AM Curd 250",Dairy
FAP45522201,789522,02-Apr-22,0,1,0,25891201,"AM Butter 100",Dairy
FAP45601501,789601,02-Apr-22,1,0,0,25891302,"AM Biscuits 750",Dairy
FAP43102603,789102,02-Apr-22,1,0,0,25891501,"AM Biscuits 750",beverages
FAP44601602,789601,02-Apr-22,1,0,0,25891303,"AM Ghee 100",beverages
FAP43402401,789402,02-Apr-22,1,0,0,25891202,"AM Butter 250",Dairy
FAP45202401,789202,02-Apr-22,0,1,0,25891401,"AM Curd 250",Dairy
FAP45203401,789203,02-Apr-22,1,0,0,25891401,"AM Curd 250",Dairy
FAP46420203,789420,03-Apr-22,0,1,0,25891203,"AM Butter 500",Dairy
FAP46522503,789522,03-Apr-22,0,1,0,25891203,"AM Biscuits 250",Dairy
FAP44520203,789520,03-Apr-22,0,0,0,25891203,"AM Butter 500",Dairy
FAP46202601,789202,03-Apr-22,1,0,0,25891301,"AM Ghee 250",beverages
FAP46603501,789603,03-Apr-22,1,1,1,25891102,"AM Biscuits 750",Dairy
FAP45121403,789121,03-Apr-22,1,1,1,25891402,"AM Curd 100",Dairy
FAP46202201,789202,03-Apr-22,0,1,0,25891201,"AM Butter 100",Dairy
FAP45720201,789720,03-Apr-22,0,0,0,25891201,"AM Butter 100",Dairy
FAP45501501,789501,03-Apr-22,0,1,0,25891501,"AM Biscuits 750",Food
FAP46702602,789702,03-Apr-22,1,0,0,25891602,"AM Tea 250",beverages
FAP44521303,789521,03-Apr-22,0,0,0,25891202,"AM Butter 250",Dairy
FAP46401203,789401,04-Apr-22,1,1,1,25891203,"AM Butter 500",Dairy
FAP45301503,789301,04-Apr-22,1,0,0,25891101,"AM Biscuits 250",Dairy
FAP45601203,789601,04-Apr-22,0,0,0,25891203,"AM Butter 500",Dairy
FAP45702302,789702,04-Apr-22,0,0,0,25891302,"AM Ghee 150",Dairy
FAP47401301,789401,04-Apr-22,1,1,1,25891301,"AM Ghee 250",Dairy
FAP47220502,789220,04-Apr-22,1,0,0,25891303,"AM Biscuits 500",Dairy
FAP47601502,789601,04-Apr-22,1,0,0,25891502,"AM Biscuits 500",Food
FAP45103203,789103,04-Apr-22,0,0,0,25891203,"AM Butter 500",Dairy
FAP46603203,789603,05-Apr-22,0,1,0,25891203,"AM Butter 500",Dairy
FAP48320203,789320,05-Apr-22,1,1,1,25891203,"AM Butter 500",Dairy
FAP47621301,789621,05-Apr-22,1,1,1,25891301,"AM Ghee 250",Dairy
FAP47121502,789121,05-Apr-22,0,1,0,25891502,"AM Biscuits 500",Food
FAP48421103,789421,05-Apr-22,0,1,0,25891103,"AM Milk 100",Dairy
FAP47121601,789121,05-Apr-22,0,0,0,25891301,"AM Ghee 250",beverages
FAP47101602,789101,05-Apr-22,1,1,1,25891302,"AM Curd 100",beverages
FAP46201501,789201,05-Apr-22,1,1,1,25891501,"AM Biscuits 750",Food
FAP48402603,789402,05-Apr-22,1,1,1,25891401,"AM Biscuits 750",beverages
FAP48520202,789520,05-Apr-22,0,0,0,25891202,"AM Butter 250",Dairy
FAP46202303,789202,05-Apr-22,1,0,0,25891302,"AM Ghee 100",Dairy
FAP47903302,789903,05-Apr-22,1,0,0,25891302,"AM Ghee 150",Dairy
FAP47721301,789721,05-Apr-22,0,0,0,25891301,"AM Ghee 250",Dairy
FAP48422203,789422,06-Apr-22,0,1,0,25891203,"AM Butter 500",Dairy
FAP47403601,789403,06-Apr-22,1,1,1,25891102,"AM Butter 100",beverages
FAP47501601,789501,06-Apr-22,1,0,0,25891102,"AM Biscuits 250",beverages
FAP49221502,789221,06-Apr-22,1,1,1,25891403,"AM Biscuits 500",Dairy
FAP48321502,789321,06-Apr-22,1,1,1,25891502,"AM Biscuits 500",Food
FAP48721403,789721,06-Apr-22,1,0,0,25891403,"AM Curd 50",Dairy
FAP47121503,789121,06-Apr-22,0,1,0,25891503,"AM Biscuits 250",Food
FAP48421602,789421,06-Apr-22,0,0,0,25891101,"AM Curd 100",beverages
FAP410703203,789703,07-Apr-22,0,1,0,25891203,"AM Butter 500",Dairy
FAP410201502,789201,07-Apr-22,1,0,0,25891302,"AM Biscuits 500",Dairy
FAP48121202,789121,07-Apr-22,0,0,0,25891102,"AM Butter 250",Dairy
FAP49103502,789103,07-Apr-22,1,0,0,25891101,"AM Biscuits 500",Dairy
FAP48201403,789201,07-Apr-22,0,0,0,25891403,"AM Curd 50",Dairy
FAP48321603,789321,07-Apr-22,1,1,1,25891503,"AM Biscuits 250",beverages
FAP410102101,789102,07-Apr-22,1,1,1,25891101,"AM Milk 500",Dairy
FAP410122603,789122,07-Apr-22,0,1,0,25891603,"AM Tea 100",beverages
FAP410721202,789721,07-Apr-22,1,1,1,25891202,"AM Butter 250",Dairy
FAP49902303,789902,07-Apr-22,0,1,0,25891303,"AM Ghee 100",Dairy
FAP410902603,789902,08-Apr-22,1,0,0,25891203,"AM Butter 500",beverages
FAP410903602,789903,08-Apr-22,1,0,0,25891103,"AM Butter 500",beverages
FAP411521301,789521,08-Apr-22,1,1,1,25891301,"AM Ghee 250",Dairy
FAP410622501,789622,08-Apr-22,1,0,0,25891101,"AM Biscuits 750",Dairy
FAP411121102,789121,08-Apr-22,1,1,1,25891102,"AM Milk 250",Dairy
FAP49903602,789903,08-Apr-22,1,0,0,25891102,"AM Biscuits 250",beverages
FAP411420201,789420,08-Apr-22,0,1,0,25891102,"AM Butter 100",Dairy
FAP411522402,789522,08-Apr-22,0,1,0,25891201,"AM Butter 100",Dairy
FAP411621201,789621,08-Apr-22,0,1,0,25891201,"AM Butter 100",Dairy
FAP411702501,789702,08-Apr-22,1,0,0,25891501,"AM Biscuits 750",Food
FAP49521101,789521,08-Apr-22,0,1,0,25891101,"AM Milk 500",Dairy
FAP411721403,789721,08-Apr-22,1,1,1,25891202,"AM Butter 250",Dairy
FAP49603103,789603,08-Apr-22,1,1,1,25891103,"AM Milk 100",Dairy
FAP410320401,789320,09-Apr-22,1,1,1,25891102,"AM Curd 250",Dairy
FAP412301403,789301,09-Apr-22,0,1,0,25891401,"AM Curd 250",Dairy
FAP412622601,789622,09-Apr-22,1,0,0,25891102,"AM Butter 250",beverages
FAP411221503,789221,09-Apr-22,1,1,1,25891202,"AM Biscuits 250",Dairy
FAP410720602,789720,09-Apr-22,1,0,0,25891303,"AM Biscuits 500",beverages
FAP412301302,789301,09-Apr-22,0,1,0,25891302,"AM Ghee 150",Dairy
FAP410220301,789220,09-Apr-22,1,0,0,25891101,"AM Ghee 250",Dairy
FAP412221102,789221,09-Apr-22,0,1,0,25891102,"AM Milk 250",Dairy
FAP411601502,789601,09-Apr-22,0,0,0,25891502,"AM Biscuits 500",Food
FAP412303403,789303,09-Apr-22,0,1,0,25891403,"AM Curd 50",Dairy
FAP412103601,789103,09-Apr-22,1,0,0,25891601,"AM Tea 500",beverages
FAP410420601,789420,09-Apr-22,0,0,0,25891601,"AM Tea 500",beverages
FAP411703203,789703,10-Apr-22,0,0,0,25891203,"AM Butter 500",Dairy
FAP412301203,789301,10-Apr-22,1,1,1,25891103,"AM Butter 500",Dairy
FAP412421203,789421,10-Apr-22,0,0,0,25891101,"AM Butter 500",Dairy
FAP412902401,789902,10-Apr-22,1,0,0,25891202,"AM Butter 250",Dairy
FAP412203302,789203,10-Apr-22,1,1,1,25891302,"AM Ghee 150",Dairy
FAP411422302,789422,10-Apr-22,0,0,0,25891202,"AM Butter 250",Dairy
FAP412621403,789621,10-Apr-22,1,0,0,25891202,"AM Butter 250",Dairy
FAP411902303,789902,10-Apr-22,1,1,1,25891103,"AM Ghee 100",Dairy
FAP411422402,789422,10-Apr-22,0,0,0,25891402,"AM Curd 100",Dairy
FAP411702602,789702,10-Apr-22,1,0,0,25891201,"AM Butter 100",beverages
FAP412521501,789521,10-Apr-22,0,1,0,25891202,"AM Biscuits 750",Dairy
FAP413401101,789401,10-Apr-22,1,1,1,25891101,"AM Milk 500",Dairy
FAP412703603,789703,10-Apr-22,0,1,0,25891603,"AM Tea 100",beverages
FAP414203601,789203,11-Apr-22,1,0,0,25891302,"AM Biscuits 750",beverages
FAP414201301,789201,11-Apr-22,1,0,0,25891301,"AM Ghee 250",Dairy
FAP412503502,789503,11-Apr-22,1,0,0,25891102,"AM Biscuits 500",Dairy
FAP412101603,789101,11-Apr-22,1,1,1,25891103,"AM Curd 100",beverages
FAP413102503,789102,11-Apr-22,1,1,1,25891201,"AM Biscuits 250",Dairy
FAP413202601,789202,11-Apr-22,1,0,0,25891103,"AM Butter 250",beverages
FAP414201602,789201,11-Apr-22,0,1,0,25891602,"AM Tea 250",beverages
FAP414421101,789421,11-Apr-22,1,0,0,25891101,"AM Milk 500",Dairy
FAP413103603,789103,11-Apr-22,1,1,1,25891401,"AM Curd 250",beverages
FAP413401601,789401,12-Apr-22,1,0,0,25891201,"AM Biscuits 500",beverages
FAP414401402,789401,12-Apr-22,0,1,0,25891402,"AM Curd 100",Dairy
FAP415122402,789122,12-Apr-22,0,0,0,25891102,"AM Curd 100",Dairy
FAP413421603,789421,12-Apr-22,0,0,0,25891501,"AM Biscuits 750",beverages
FAP414703602,789703,12-Apr-22,1,0,0,25891203,"AM Biscuits 500",beverages
FAP415103602,789103,12-Apr-22,1,1,1,25891602,"AM Tea 250",beverages
FAP413601502,789601,12-Apr-22,1,0,0,25891101,"AM Biscuits 500",Dairy
FAP415320502,789320,12-Apr-22,1,1,1,25891202,"AM Biscuits 500",Dairy
FAP414420203,789420,12-Apr-22,1,0,0,25891203,"AM Butter 500",Dairy
FAP413201601,789201,12-Apr-22,1,0,0,25891203,"AM Butter 500",beverages
FAP413903301,789903,12-Apr-22,0,0,0,25891301,"AM Ghee 250",Dairy
FAP415522503,789522,12-Apr-22,0,1,0,25891102,"AM Biscuits 250",Dairy
FAP414420102,789420,12-Apr-22,1,0,0,25891102,"AM Milk 250",Dairy
FAP415422502,789422,12-Apr-22,1,1,1,25891502,"AM Biscuits 500",Food
FAP414902503,789902,12-Apr-22,0,1,0,25891503,"AM Biscuits 250",Food
FAP414303503,789303,12-Apr-22,0,1,0,25891503,"AM Biscuits 250",Food
FAP414601503,789601,12-Apr-22,1,1,1,25891503,"AM Biscuits 250",Food
FAP415122601,789122,12-Apr-22,1,0,0,25891601,"AM Tea 500",beverages
FAP415703203,789703,13-Apr-22,1,1,1,25891203,"AM Butter 500",Dairy
FAP414101302,789101,13-Apr-22,1,0,0,25891202,"AM Butter 250",Dairy
FAP416321301,789321,13-Apr-22,1,1,1,25891301,"AM Ghee 250",Dairy
FAP415201501,789201,13-Apr-22,1,1,1,25891102,"AM Biscuits 750",Dairy
FAP415220301,789220,13-Apr-22,0,0,0,25891301,"AM Ghee 250",Dairy
FAP415102601,789102,13-Apr-22,1,0,0,25891502,"AM Biscuits 500",beverages
FAP415103502,789103,13-Apr-22,1,0,0,25891502,"AM Biscuits 500",Food
FAP414122503,789122,13-Apr-22,0,0,0,25891201,"AM Biscuits 250",Dairy
FAP416202601,789202,13-Apr-22,1,1,1,25891201,"AM Butter 100",beverages
FAP414402402,789402,13-Apr-22,1,0,0,25891101,"AM Curd 100",Dairy
FAP415201602,789201,13-Apr-22,0,0,0,25891602,"AM Tea 250",beverages
FAP414603401,789603,13-Apr-22,1,1,1,25891401,"AM Curd 250",Dairy
FAP415702603,789702,13-Apr-22,1,0,0,25891603,"AM Tea 100",beverages
FAP417221602,789221,14-Apr-22,1,0,0,25891201,"AM Butter 100",beverages
FAP415903302,789903,14-Apr-22,1,0,0,25891202,"AM Butter 250",Dairy
FAP417301603,789301,14-Apr-22,1,1,1,25891301,"AM Ghee 250",beverages
FAP417303502,789303,14-Apr-22,1,0,0,25891103,"AM Biscuits 500",Dairy
FAP417903603,789903,14-Apr-22,1,0,0,25891101,"AM Biscuits 250",beverages
FAP417101503,789101,14-Apr-22,1,1,1,25891202,"AM Biscuits 250",Dairy
FAP416303503,789303,14-Apr-22,0,0,0,25891503,"AM Biscuits 250",Food
FAP416421103,789421,14-Apr-22,0,1,0,25891103,"AM Milk 100",Dairy
FAP415221402,789221,14-Apr-22,0,1,0,25891402,"AM Curd 100",Dairy
FAP417421202,789421,14-Apr-22,1,0,0,25891202,"AM Butter 250",Dairy
FAP415503501,789503,14-Apr-22,0,1,0,25891501,"AM Biscuits 750",Food
FAP417522501,789522,14-Apr-22,0,1,0,25891501,"AM Biscuits 750",Food
FAP417720101,789720,14-Apr-22,1,1,1,25891101,"AM Milk 500",Dairy
FAP418603503,789603,15-Apr-22,1,0,0,25891102,"AM Biscuits 250",Dairy
FAP416321602,789321,15-Apr-22,1,0,0,25891102,"AM Biscuits 500",beverages
FAP418422103,789422,15-Apr-22,0,1,0,25891103,"AM Milk 100",Dairy
FAP417202601,789202,15-Apr-22,1,1,1,25891202,"AM Biscuits 250",beverages
FAP418303401,789303,15-Apr-22,1,1,1,25891201,"AM Butter 100",Dairy
FAP416220602,789220,15-Apr-22,1,0,0,25891201,"AM Biscuits 500",beverages
FAP417402501,789402,15-Apr-22,1,1,1,25891302,"AM Biscuits 750",Dairy
FAP417622602,789622,15-Apr-22,1,1,1,25891501,"AM Biscuits 750",beverages
FAP417521603,789521,15-Apr-22,0,0,0,25891401,"AM Curd 250",beverages
FAP417503302,789503,15-Apr-22,0,1,0,25891302,"AM Ghee 150",Dairy
FAP416520502,789520,15-Apr-22,0,0,0,25891502,"AM Biscuits 500",Food
FAP418703403,789703,15-Apr-22,0,1,0,25891403,"AM Curd 50",Dairy
FAP418703501,789703,16-Apr-22,1,0,0,25891203,"AM Biscuits 750",Dairy
FAP419321203,789321,16-Apr-22,1,1,1,25891203,"AM Butter 500",Dairy
FAP417622603,789622,16-Apr-22,1,0,0,25891103,"AM Biscuits 500",beverages
FAP417402602,789402,16-Apr-22,1,0,0,25891101,"AM Butter 250",beverages
FAP419521302,789521,16-Apr-22,1,1,1,25891302,"AM Ghee 150",Dairy
FAP417101502,789101,16-Apr-22,1,1,1,25891302,"AM Biscuits 500",Dairy
FAP419321301,789321,16-Apr-22,1,1,1,25891301,"AM Ghee 250",Dairy
FAP417603301,789603,16-Apr-22,0,1,0,25891301,"AM Ghee 250",Dairy
FAP419103502,789103,16-Apr-22,1,0,0,25891502,"AM Biscuits 500",Food
FAP417520403,789520,16-Apr-22,0,0,0,25891303,"AM Curd 50",Dairy
FAP417621603,789621,16-Apr-22,1,0,0,25891103,"AM Biscuits 250",beverages
FAP418420103,789420,16-Apr-22,0,0,0,25891103,"AM Milk 100",Dairy
FAP419601601,789601,16-Apr-22,1,0,0,25891601,"AM Tea 500",beverages
FAP417121201,789121,16-Apr-22,1,1,1,25891201,"AM Butter 100",Dairy
FAP417320501,789320,16-Apr-22,1,1,1,25891501,"AM Biscuits 750",Food
FAP419703202,789703,16-Apr-22,1,1,1,25891202,"AM Butter 250",Dairy
FAP419122302,789122,17-Apr-22,0,0,0,25891302,"AM Ghee 150",Dairy
FAP418420301,789420,17-Apr-22,0,0,0,25891201,"AM Butter 100",Dairy
FAP420122502,789122,17-Apr-22,0,0,0,25891502,"AM Biscuits 500",Food
FAP420422602,789422,17-Apr-22,0,0,0,25891403,"AM Curd 50",beverages
FAP418121601,789121,17-Apr-22,0,1,0,25891201,"AM Butter 100",beverages
FAP419401601,789401,17-Apr-22,1,1,1,25891201,"AM Butter 100",beverages
FAP420122603,789122,17-Apr-22,1,0,0,25891402,"AM Curd 100",beverages
FAP418122501,789122,17-Apr-22,1,1,1,25891501,"AM Biscuits 750",Food
FAP420621303,789621,17-Apr-22,1,1,1,25891303,"AM Ghee 100",Dairy
FAP421320602,789320,18-Apr-22,1,0,0,25891403,"AM Biscuits 250",beverages
FAP420721403,789721,18-Apr-22,0,1,0,25891403,"AM Curd 50",Dairy
FAP419501601,789501,18-Apr-22,1,1,1,25891302,"AM Biscuits 250",beverages
FAP420720601,789720,18-Apr-22,1,0,0,25891101,"AM Milk 500",beverages
FAP421721402,789721,18-Apr-22,1,1,1,25891201,"AM Butter 100",Dairy
FAP421102402,789102,18-Apr-22,1,1,1,25891402,"AM Curd 100",Dairy
FAP420201602,789201,18-Apr-22,1,0,0,25891201,"AM Butter 100",beverages
FAP420522201,789522,18-Apr-22,0,1,0,25891201,"AM Butter 100",Dairy
FAP419201602,789201,18-Apr-22,1,0,0,25891203,"AM Butter 500",beverages
FAP419320101,789320,18-Apr-22,0,1,0,25891101,"AM Milk 500",Dairy
FAP421520401,789520,18-Apr-22,0,1,0,25891401,"AM Curd 250",Dairy
FAP419420202,789420,18-Apr-22,0,1,0,25891202,"AM Butter 250",Dairy
FAP420621202,789621,18-Apr-22,1,1,1,25891202,"AM Butter 250",Dairy
FAP420421303,789421,18-Apr-22,0,0,0,25891303,"AM Ghee 100",Dairy
FAP419103203,789103,18-Apr-22,1,0,0,25891203,"AM Butter 500",Dairy
FAP420421302,789421,18-Apr-22,0,0,0,25891302,"AM Ghee 150",Dairy
FAP421503502,789503,18-Apr-22,1,1,1,25891301,"AM Biscuits 500",Dairy
FAP420702502,789702,18-Apr-22,0,0,0,25891502,"AM Biscuits 500",Food
FAP420303203,789303,19-Apr-22,1,1,1,25891203,"AM Butter 500",Dairy
FAP422903401,789903,19-Apr-22,1,0,0,25891203,"AM Butter 500",Dairy
FAP420403602,789403,19-Apr-22,1,1,1,25891101,"AM Ghee 150",beverages
FAP421401502,789401,19-Apr-22,1,0,0,25891302,"AM Biscuits 500",Dairy
FAP421303401,789303,19-Apr-22,1,0,0,25891102,"AM Curd 250",Dairy
FAP422220503,789220,19-Apr-22,1,0,0,25891102,"AM Biscuits 250",Dairy
FAP420201603,789201,19-Apr-22,1,0,0,25891103,"AM Biscuits 500",beverages
FAP422521602,789521,19-Apr-22,1,1,1,25891503,"AM Biscuits 250",beverages
FAP420522402,789522,19-Apr-22,1,1,1,25891402,"AM Curd 100",Dairy
FAP422421201,789421,19-Apr-22,0,0,0,25891201,"AM Butter 100",Dairy
FAP422403303,789403,19-Apr-22,1,0,0,25891201,"AM Butter 100",Dairy
FAP420603401,789603,19-Apr-22,0,1,0,25891401,"AM Curd 250",Dairy
FAP422501401,789501,19-Apr-22,1,1,1,25891401,"AM Curd 250",Dairy
FAP420301401,789301,19-Apr-22,0,1,0,25891401,"AM Curd 250",Dairy
